-62, -200, -122, -3, -1, -1
-15, 201, 181, -1, 2, 0
132, -348, -108, -5, 6, -3
29, 157, -170, -2, 1, 2
97, -101, 68, 1, -1, 0
33, 21, -58, -2, 0, 0
3, 1, -14, -5, 0, 0
59, -24, 5, -1, -1, -1
88, -51, -17, -1, 0, -1
61, 25, -11, 0, -1, -1
1277, 498, 468, 113, 7, 76
-765, -4903, -1158, 13, -23, -95
-1904, 7008, -2746, -25, 62, 96
2088, -3429, 886, 83, -38, -65
145, 530, -326, -5, -1, 4
-207, 360, 277, -15, -9, -3
186, -260, 5, -7, 7, 1
-44, -112, -28, 42, 0, 7
1908, 540, 254, 12, 21, 17
-3997, -659, -1787, -10, -13, -39
5201, 3676, -744, -67, 14, 27
1119, -2809, -49, -90, -18, -67
364, -23, -193, 20, -9, 0
-551, 1220, -19, -13, -7, -10
188, 226, 112, 18, -2, 2
-391, -270, 144, -3, -8, -6
358, -367, 152, 41, 1, -4
-329, 3265, -1484, -58, 34, 67
3828, -1471, 1289, 46, -14, -9
-3172, 3378, -3495, -82, 41, -3
1928, -1575, 1326, 42, -18, -3
749, 400, -207, 4, -3, 0
-224, -12, -187, 22, -1, 2
413, 461, -490, -30, 2, -4
719, -917, 505, 50, -1, 3
2516, 2498, 440, -39, 37, 25
-5173, -1872, -1029, -4, -20, -75
2452, 2655, 191, 6, 7, 30
32, -2749, -570, -70, -25, -19
193, 1225, 51, 28, -4, 2
241, -66, 225, 6, -6, -4
-40, 454, -126, -3, 4, 4
-111, -637, 471, 33, -4, -6
257, 297, 98, 40, 0, -5
-1571, 2714, -2194, -20, 36, 64
2862, -3015, 1935, 53, -29, -39
-4572, 3611, -2436, -42, 29, 31
2913, -1348, 885, 33, -29, -21
731, -139, -340, 9, 2, 5
694, -1541, 534, 47, -4, 4
135, 266, -352, -12, -7, -14
94, 817, -534, 35, 2, 5
2791, -555, 763, 19, 16, -2
-4548, -376, -2643, -7, 1, -42
3714, 1429, 803, 67, 31, 10
-2611, -1027, -1653, -46, -1, -47
249, 675, 459, -16, 0, 14
-477, 158, -330, 11, -15, -13
179, 196, 87, -10, 7, 12
12, -122, -56, 3, -11, -8
381, 53, -43, 1, 5, -3
-3754, 3748, -3656, -43, 39, 25
3496, -1897, 2264, 23, -4, 15
-4707, 1481, -2987, -37, 26, -20
1717, -552, 1304, 28, -18, -7
375, -8, -342, 30, -12, 1
-129, 752, -587, -13, 9, 11
-392, -1649, 452, -36, -4, -7
-597, 529, -371, 9, -3, -1
4516, 2056, -501, -89, 55, 43
-1632, -1840, -175, -61, -34, -80
4680, 1867, 78, -12, 27, 28
-2296, -2266, -1372, -8, -38, -56
660, 1097, 532, 55, 1, 16
-517, -152, 841, 24, -7, -2
377, 971, -628, -49, 12, 4
-88, -292, 332, 22, -10, -2
784, -1, 205, -3, 13, 13
-6536, 2204, -3290, -34, 16, -33
1289, -2369, 1784, 129, -7, -16
-3043, 2768, -2512, -78, 40, 50
2254, -1315, 1643, 20, -24, -24
27, 464, -291, 16, -5, 5
-559, 622, 274, 52, -3, 2
-51, -753, -344, 13, -1, -4
30, 484, 131, -21, 2, -3
2705, 2357, -924, -91, 45, 34
-778, -4176, 579, 19, -57, -59
4573, 3782, -548, -143, 33, 31
-1986, -2399, -666, -11, -35, -28
1103, -262, -476, 44, -3, 5
9, -46, 249, 39, -3, 6
74, 215, -136, -30, 0, 3
881, -544, 526, -6, 0, -4
2633, 1094, 223, -34, 23, 4
-3857, -1070, -2053, -30, 4, -16
1645, -101, 476, 30, 2, -5
-3966, 2427, -1732, -33, 34, 19
657, 865, 562, 27, -12, 12
-644, 152, -316, 3, -9, -12
-86, 295, -243, 0, 7, 13
-365, 16, -262, -6, -7, -5
300, 23, 42, 7, 5, 0
-1112, 2838, -3337, -62, 52, 57
2971, -4103, 1258, 75, -37, -37
750, 1840, -1862, -14, 35, 56
-1511, -2412, 617, -16, -37, -57
227, 661, -71, 40, -1, -3
131, -675, 547, 18, -3, 9
771, -352, 11, -16, 7, -8
204, -617, 797, 37, 0, -3
1649, 1770, -548, -53, 34, 54
-19, -3737, 995, 16, -42, -32
978, 1745, -715, -37, 13, 39
-1671, -2238, 12, -16, -41, -41
932, 580, 72, -2, -6, -2
278, -632, 769, 31, -4, 11
494, 331, -192, -54, 5, -3
-473, 794, -202, 1, 1, 7
3104, 1353, -504, -66, 44, 48
-1772, -3327, 391, 9, -45, -67
2408, 2267, -132, -59, 3, 38
-2061, -2518, 215, 33, -42, -29
515, 463, -714, 9, -2, 7
-618, 82, 710, 48, 2, 9
424, 265, -495, -40, 3, -7
-282, -568, -134, 38, 1, 11
1916, 980, -282, -88, 21, 16
-2780, -1956, -996, -15, -17, -30
4096, 2399, 199, -11, 22, 37
-2343, -864, -1046, -32, -3, -33
1434, 571, 479, 61, -4, 9
-374, 544, -64, 31, -2, 6
757, -244, -278, -2, 2, -9
473, -25, 725, 17, 0, 13
2672, 2376, -888, -50, 33, 41
-3363, -2507, -116, -27, -10, -58
3638, 3604, -357, -77, 17, 27
-1056, -2038, -1221, -39, -8, -33
2035, -198, 319, 63, -13, -8
549, 281, 119, 12, -2, 6
435, 302, -243, -9, 3, 1
-85, -906, 579, 25, -12, -5
3195, 3195, -1644, -36, 43, 56
-2207, -1826, -396, -20, -16, -69
4178, 1797, 941, -17, 20, 22
-1514, -1048, -1771, 14, 26, -25
1390, -1020, 1135, 41, -19, -4
-451, 1328, -391, 50, 6, 3
163, 164, -335, -14, 2, 2
593, -1089, 990, 37, -9, -14
809, 3402, -2125, -75, 41, 42
-1137, -3200, 352, 18, -28, -26
618, 1892, -585, -18, 18, 12
-1400, -1972, 381, 63, -38, -24
1214, 1113, 204, 23, -6, 1
-699, 1430, -256, -30, 7, 15
147, -234, -342, 5, -6, -24
-75, -515, 589, 11, -8, 1
3917, 2176, -1415, -74, 29, 31
-393, -2308, 276, -46, -19, -63
3199, 2435, 237, -39, 13, 14
-3203, -1572, -1465, -26, 3, -43
1662, -71, 778, 57, -5, 7
35, -54, -113, 44, -6, 0
-494, 1311, -166, -24, 12, 10
63, -511, -420, 29, -9, -10
1604, 1007, 613, -12, 32, 26
-3959, 1565, -3196, -86, 23, -14
1964, -3116, 1611, 74, -36, -38
-413, 2538, -1413, -32, 20, 11
-2254, -2151, 428, 20, -42, -43
703, 407, 176, -14, 1, 1
-535, 256, -269, -2, -9, 6
765, -3, -521, -24, 5, 4
27, -562, 320, 23, -9, -4
2652, 1294, -34, -21, 44, 45
-2549, -1536, -286, -4, -31, -64
3150, 2146, 549, -39, 12, 25
-3977, -187, -2207, -30, 6, -48
1327, 321, 673, 1, -6, -4
-340, 75, -45, 61, 0, 7
-43, 1140, -744, -66, 22, 16
189, -780, 190, 20, -18, -12
1709, 433, 695, 6, 28, 32
-3707, 800, -2528, -48, 21, -54
975, -1767, 1418, 37, -20, -61
-453, 2397, -995, -10, 20, 105
-252, -3102, 438, -4, -36, -66
931, 1539, -834, -1, 4, 5
-403, 488, 247, -2, 0, 11
577, 285, -561, -9, 0, -2
-251, -1135, 894, 58, -13, -1
2300, 2578, -1618, -76, 45, 57
-1758, -2789, 39, 1, -35, -57
1990, 2254, -218, 29, 8, 16
-3509, -478, -1904, -35, 15, -6
1318, -539, 546, 14, -14, -23
-140, 241, 427, 30, -4, 7
125, 423, -544, -5, 7, 4
419, -822, 443, 23, -10, -9
1324, 1948, -1303, -119, 21, 36
501, -3900, 1046, 52, -34, -34
2449, 3496, -579, -46, 15, 27
-3234, -1065, -1147, -24, -19, -61
1300, 552, 874, 10, 1, -8
-894, 500, -231, -7, 2, 9
476, -92, -445, -11, -1, -2
523, -1025, 483, 26, -8, -11
1844, 1084, -82, -46, 32, 28
-3284, -657, -1299, -27, 4, -62
2413, -2286, 790, 86, -8, -6
-1308, 3481, -2241, -33, 48, 37
1562, -2707, 790, 13, -38, -50
425, 814, -548, 18, 2, 2
907, 40, 815, 33, 9, 11
104, -427, -120, 26, -10, -14
482, -27, 557, -5, 8, 6
-2624, 1516, -2863, -37, 42, 1
285, -2427, 921, 7, -32, -24
-1220, 3812, -616, 13, 27, 49
-915, -3530, 386, 34, -37, -39
-235, 1053, -102, 28, -1, 15
629, 436, 255, 16, 7, 11
-581, -506, -161, 44, -19, -19
630, 102, 424, -7, 8, 15
-1077, 2801, -1537, -7, 34, 30
196, -2658, 883, 8, -31, -17
3045, 3158, 320, 2, 37, 63
-2706, -1442, -1770, -44, -16, -83
1915, -616, 1313, 78, -12, 10
-143, -168, 47, -3, 0, -1
159, 4, -615, -19, 10, 3
263, -793, 667, 34, -13, -9
1335, 932, -274, -37, 15, 5
-3930, -267, -2424, -51, 14, -47
100, -1053, 1029, 29, -9, 4
-2055, 2540, -2287, 1, 27, 3
1002, -1993, 1374, 35, -27, -13
-718, 843, -725, 15, -3, 8
310, 512, 156, -14, 16, 8
-510, -956, -20, 23, -18, -17
1441, 219, 558, 8, 21, 21
-3377, -14, -1359, -29, -10, -69
1363, -1936, 721, 55, -7, 7
-688, 3886, -2303, -26, 40, 57
330, -3539, 941, -2, -29, -45
-497, 860, -404, 42, 1, 15
451, 1029, -343, -21, 15, 5
-474, -605, 291, 17, -14, -10
1342, -154, 606, -25, 11, 16
-3570, 1894, -3268, -18, 33, -11
2150, -1704, 739, 65, -10, 7
-76, 3495, -958, 20, 17, 62
-320, -2200, -165, -32, -23, -52
172, 612, -78, 26, -3, 26
723, 575, -214, 3, 9, 12
-708, 193, -250, 8, -9, -17
-481, -447, 378, -9, 2, 5
-1008, 2465, -2385, -39, 46, 37
116, -2535, 1003, 16, -24, -27
1946, 2437, -493, -37, 24, 26
-1730, -1730, -689, -23, -15, -53
541, -948, 232, 57, -9, 4
-691, 511, -427, 31, -2, 10
-40, 579, -245, -12, 2, -6
220, -498, 132, 10, -7, -6
1894, 679, 295, 17, 33, 29
-3027, 1339, -1906, -52, 10, -53
-481, -2312, -183, 64, -32, -3
644, 2440, -589, 12, 20, 13
-1174, -1598, -830, 2, -30, -23
978, -769, 964, 19, -9, -4
-492, 169, -264, 4, -2, 10
-52, 10, -331, 5, 5, 1
-13, -542, 754, 17, -12, -13
2989, 2055, -780, -46, 51, 50
902, -1039, -196, -42, -23, -73
3245, -483, 1368, 92, -9, 20
-2611, 3127, -2580, 37, 39, 13
367, -2863, 1112, 25, -31, -31
160, 705, 182, 29, 1, 19
-58, 22, -135, -73, 7, 1
217, -782, -82, -3, -13, -17
1261, 495, 234, 17, 21, 21
-2727, 1379, -2554, -85, 20, -45
2711, -1165, 1803, 39, -2, 17
-1080, 3309, -3399, -91, 44, 6
2264, -2676, 1251, 70, -28, -38
94, 691, -446, 5, 0, -2
72, -54, 18, 3, -1, 2
-13, 108, -210, 2, -1, -2
81, -33, 41, -2, 0, 0
-11, 107, 10, -3, 0, -1
54, -30, -32, 2, 0, 0
67, 39, -26, -1, -2, 0
40, -234, 174, 10, -1, -1
-237, 276, -186, -8, 1, 5
94, 28, 74, 3, -1, 2
-113, -11, -32, 5, 1, 1