-56, 30, -14, -1, -1, -1
-56, -8, 17, -2, 0, -1
-52, 28, -14, 0, -1, -1
-64, 51, -14, -1, 0, -1
-86, 42, 21, 0, -1, -1
-12, -804, -727, 19, -4, -9
-4, -567, -842, -7, 12, 1
-963, 555, 1925, -5, -6, 5
-497, 412, 278, 20, -15, 3
158, -429, -617, 2, 0, -4
110, -190, -980, -25, 13, -7
1032, -439, 1066, 11, 11, -6
-696, 38, 968, 12, -15, 0
-239, -213, -203, -9, -3, 5
-59, -104, -899, 0, 3, -9
625, 24, -632, -24, 21, 10
-1292, -216, 1001, 28, -5, -2
688, 32, 141, 25, -10, -5
194, -548, -372, -19, 7, -14
-234, 9, -1537, 1, 6, 5
-1401, 320, 1541, -12, 0, -2
-492, 146, 680, 6, -10, 1
-246, 200, -215, -10, -4, -5
120, -29, -1209, -27, 5, -5
921, -486, -1094, 0, 20, 3
-1107, 369, 1379, 12, -15, 5
506, 179, 295, 10, -3, -1
308, -99, -532, 9, -4, -7
-276, -220, -559, -6, 7, 5
-64, 247, 388, -5, 0, -2
-178, -74, 185, -2, -2, -3
-59, -113, 36, 9, 1, 0
-69, 23, -324, 0, -2, 3
0, -115, -91, 3, -1, -2
-22, -24, -25, 4, -2, 0
-57, 38, 45, 1, -1, 0
-40, 30, 3, 2, -1, -1
-66, 40, -6, 1, -2, -1
-84, -5, -31, -1, -1, 0
-41, -35, -14, 3, -3, -2
-33, -161, -772, 0, 0, 2
860, -206, -920, 14, 8, -6
-513, 54, 1496, 7, -4, 3
299, -57, 13, -6, -4, 5
53, -375, -582, -13, -1, -4
455, -93, -638, 6, 11, 8
62, 638, 1086, -20, 4, -6
69, 37, 625, 13, -8, 4
533, -72, -725, -5, 1, -13
-57, -38, -1081, -30, 14, 2
305, 718, 798, -40, 11, 2
-937, 16, 720, 22, -12, -1
472, 84, -585, -5, 1, 10
-86, -318, -690, 8, -6, 0
1906, 41, -622, 16, 9, -17
-633, 490, 1208, -3, -6, 0
-36, 665, -390, -8, -4, 9
-146, -373, -728, 6, 1, 4
1020, -154, -810, -12, 17, -1
39, 540, 1401, -21, 2, 1
163, -171, 290, 2, -10, -2
-157, -98, -358, 2, -4, 6
-458, -236, -862, -16, 12, -4
-154, 269, 814, -6, 4, -2
-725, 70, 552, 6, -7, 3
137, -70, 53, -2, -6, 3
43, 50, -201, -4, 1, 0
32, 53, -75, 1, 1, -5
-79, -134, -131, -5, 1, -4
184, 201, 27, -7, 4, -5
-383, -260, -260, -30, 7, -5
-15, -253, 271, -7, -2, 0
-60, -16, 4, -1, -1, 0
-44, 26, 1, -2, 0, -1
-38, -18, -1, 0, -1, -1
-53, 29, 9, -1, -1, -1
-281, -223, -114, 19, -14, -3
-205, 90, -659, -14, 11, 4
-39, 472, 699, -1, 1, 1
-565, 139, 338, 3, -11, -3
-623, -701, -179, 46, -15, -3
-116, 124, -350, -55, 26, 2
1470, -277, -437, -3, 6, -10
-647, 530, 1186, -6, 5, 7
-422, -73, -9, 0, -3, 7
-22, 135, -427, 3, 1, -1
679, -437, -363, -7, 5, -1
-240, 261, 1397, 9, -2, -4
746, -351, -20, 20, -15, -8
-351, -398, -258, -6, -7, -1
-647, -163, -871, -5, 10, 3
-95, 262, 751, -9, 6, 4
-645, 117, 426, 18, -5, -4
-406, 183, -354, -9, -6, 4
-310, -108, -1128, 7, 2, -7
1200, -237, 26, -21, 14, 3
-637, 169, 1225, 24, -6, -1
116, 357, 170, -7, -3, 2
211, -811, -581, -7, 9, -8
-459, -525, -979, -24, 16, -5
-1263, 110, 783, 34, -7, 7
-586, 142, 546, -3, -12, 0
38, -672, -108, -31, 1, -11
-89, -9, -701, -2, 6, -1
-280, -149, 591, 11, 2, 5
-989, 324, 377, 3, -3, -2
337, -315, -132, -3, -4, 0
57, -159, 116, 19, -1, 2
-32, 84, -269, -2, -1, -1
-8, -49, 108, -1, 0, -3
-101, -83, -87, 2, -3, 0
-38, 34, -34, 1, 0, 0
-59, 4, 1, 2, -1, -1
-60, 27, 23, -2, -1, -1
-77, 26, -24, -1, -1, -1
-63, -29, 5, 0, -1, 0
-9, -62, 6, -1, -3, -1
9, -3, -843, -13, 2, 1
520, -542, -648, 7, 2, 7
-1035, -219, 1090, 2, -1, 4
365, 384, 159, -11, -8, 0
-83, -142, -677, -47, 15, -1
1571, -941, 221, -5, 10, 5
-1207, 146, 1190, -13, -3, 0
-294, 409, -222, 7, -17, -2
-72, -270, -928, -7, 5, 1
-1023, 395, 1420, -83, 6, 5
-861, -247, 1016, 32, -10, -3
192, -253, -48, 14, -9, 1
-90, -44, -853, -3, 0, -3
1045, 34, 139, -20, 5, 5
-984, -56, 1110, 22, -1, -5
23, 776, -376, 2, -7, 13
-293, -157, -514, 1, -6, -1
312, -275, -1129, -23, 18, 4
-1561, 462, 1512, 21, -3, -3
-1174, -309, 633, 5, -5, -9
90, 141, -418, 7, 1, -14
-401, -113, -755, -14, 6, 0
1005, 90, 50, -4, 3, -9
-673, -57, 716, -1, -8, -7
284, 289, 68, -12, -5, 11
-82, -358, 167, 11, -3, -2
-86, 125, -208, 2, 0, 2
-36, 43, -124, 4, 0, 0
-55, -16, 21, -1, 0, -1
-40, -14, 17, 0, -1, 0
-33, 6, 11, 2, -1, 0
-66, 42, -44, 1, -1, 1
-45, -176, -18, 0, -2, -3
-199, 87, -926, -9, 10, 2
1883, -151, -263, 14, 6, -19
-525, 44, 935, 8, -8, 4
-116, 281, -150, 6, -11, 8
-396, -699, -856, 6, 11, -5
-922, 354, 643, -12, 0, 5
-479, 150, 801, 10, -6, -2
-110, 51, -206, 0, -7, 4
-359, -27, -1042, -10, 5, -3
1322, 73, 404, -5, 8, -2
-912, 128, 764, 4, -6, 0
-399, -248, -113, 16, -8, 3
44, -473, -759, -9, 5, -8
985, 79, -179, -13, 10, -10
-1257, 395, 935, -3, -9, 0
-673, 93, -135, -3, -5, 7
269, -371, -487, -21, 0, 1
765, -112, -914, -7, 13, -3
-332, 329, 1379, -7, -7, 2
-451, -448, 243, 28, -15, -4
-57, 37, -654, -2, -2, 2
-50, -498, -806, 0, 9, 1
-227, 774, 1148, 38, -3, -3
-1056, 220, 543, -10, -13, 5
452, 141, -147, -9, -3, 8
367, -296, -613, 6, 12, -8
188, -33, 264, 4, 3, -6
-1482, -148, 852, -26, -15, 1
573, -63, -42, -10, 0, 6
58, -28, -270, 2, -2, 0
37, 25, -65, -1, -1, 2
-90, -51, 123, -6, -1, -2
120, -29, -1209, -27, 5, -5
921, -486, -1094, 0, 20, 3
-1107, 369, 1379, 12, -15, 5
506, 179, 295, 10, -3, -1
308, -99, -532, 9, -4, -7
-276, -220, -559, -6, 7, 5
-64, 247, 388, -5, 0, -2
-178, -74, 185, -2, -2, -3
-59, -113, 36, 9, 1, 0
-69, 23, -324, 0, -2, 3
0, -115, -91, 3, -1, -2
-22, -24, -25, 4, -2, 0
-57, 38, 45, 1, -1, 0
-40, 30, 3, 2, -1, -1
-66, 40, -6, 1, -2, -1
-84, -5, -31, -1, -1, 0
-41, -35, -14, 3, -3, -2
-33, -161, -772, 0, 0, 2
860, -206, -920, 14, 8, -6
-513, 54, 1496, 7, -4, 3
299, -57, 13, -6, -4, 5
53, -375, -582, -13, -1, -4
455, -93, -638, 6, 11, 8
62, 638, 1086, -20, 4, -6
69, 37, 625, 13, -8, 4
533, -72, -725, -5, 1, -13
-57, -38, -1081, -30, 14, 2
305, 718, 798, -40, 11, 2
-937, 16, 720, 22, -12, -1
472, 84, -585, -5, 1, 10
-86, -318, -690, 8, -6, 0
1906, 41, -622, 16, 9, -17
-633, 490, 1208, -3, -6, 0
-36, 665, -390, -8, -4, 9
-146, -373, -728, 6, 1, 4
1020, -154, -810, -12, 17, -1
39, 540, 1401, -21, 2, 1
163, -171, 290, 2, -10, -2
-157, -98, -358, 2, -4, 6
-458, -236, -862, -16, 12, -4
-154, 269, 814, -6, 4, -2
-725, 70, 552, 6, -7, 3
137, -70, 53, -2, -6, 3
43, 50, -201, -4, 1, 0
32, 53, -75, 1, 1, -5
-79, -134, -131, -5, 1, -4
184, 201, 27, -7, 4, -5
-383, -260, -260, -30, 7, -5
-15, -253, 271, -7, -2, 0
-60, -16, 4, -1, -1, 0
-44, 26, 1, -2, 0, -1
-38, -18, -1, 0, -1, -1
-53, 29, 9, -1, -1, -1
-281, -223, -114, 19, -14, -3
-205, 90, -659, -14, 11, 4
-39, 472, 699, -1, 1, 1
-565, 139, 338, 3, -11, -3
-623, -701, -179, 46, -15, -3
-116, 124, -350, -55, 26, 2
1470, -277, -437, -3, 6, -10
-647, 530, 1186, -6, 5, 7
-422, -73, -9, 0, -3, 7
-22, 135, -427, 3, 1, -1
679, -437, -363, -7, 5, -1
-240, 261, 1397, 9, -2, -4
746, -351, -20, 20, -15, -8
-351, -398, -258, -6, -7, -1
-647, -163, -871, -5, 10, 3
-95, 262, 751, -9, 6, 4
-645, 117, 426, 18, -5, -4
-406, 183, -354, -9, -6, 4
-310, -108, -1128, 7, 2, -7
1200, -237, 26, -21, 14, 3
-637, 169, 1225, 24, -6, -1
116, 357, 170, -7, -3, 2
211, -811, -581, -7, 9, -8
-459, -525, -979, -24, 16, -5
-1263, 110, 783, 34, -7, 7
-586, 142, 546, -3, -12, 0
38, -672, -108, -31, 1, -11
-89, -9, -701, -2, 6, -1
-280, -149, 591, 11, 2, 5
-989, 324, 377, 3, -3, -2
337, -315, -132, -3, -4, 0
57, -159, 116, 19, -1, 2
-32, 84, -269, -2, -1, -1
-8, -49, 108, -1, 0, -3
-101, -83, -87, 2, -3, 0
-38, 34, -34, 1, 0, 0
-59, 4, 1, 2, -1, -1
-60, 27, 23, -2, -1, -1
-77, 26, -24, -1, -1, -1
-63, -29, 5, 0, -1, 0
-9, -62, 6, -1, -3, -1
9, -3, -843, -13, 2, 1
520, -542, -648, 7, 2, 7
-1035, -219, 1090, 2, -1, 4
365, 384, 159, -11, -8, 0
-83, -142, -677, -47, 15, -1
1571, -941, 221, -5, 10, 5
-1207, 146, 1190, -13, -3, 0
-294, 409, -222, 7, -17, -2
-72, -270, -928, -7, 5, 1
-1023, 395, 1420, -83, 6, 5
-861, -247, 1016, 32, -10, -3
192, -253, -48, 14, -9, 1
-90, -44, -853, -3, 0, -3
1045, 34, 139, -20, 5, 5
-984, -56, 1110, 22, -1, -5
23, 776, -376, 2, -7, 13
-293, -157, -514, 1, -6, -1
312, -275, -1129, -23, 18, 4
-1561, 462, 1512, 21, -3, -3
-1174, -309, 633, 5, -5, -9
90, 141, -418, 7, 1, -14
-401, -113, -755, -14, 6, 0
1005, 90, 50, -4, 3, -9
-673, -57, 716, -1, -8, -7
